"champ";"statut";"annee";"periode";"date du resultat";"ipe";type;codegeo;efft1;pct1;st1;efft2;pct2;st2;efft3;pct3;st3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59139;83;2.5037707391;40.693815988;27;2.0164301718;61.015683346;338;3.489572579;34.813132356;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59136;82;2.4736048265;43.167420814;27;2.0164301718;58.999253174;181;1.8686764402;56.638447243;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59242;81;2.443438914;45.610859729;29;2.1657953697;50.70948469;321;3.3140615321;38.127193888;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59C05;76;2.2926093514;47.90346908;18;1.3442867812;75.205377147;129;1.3318191204;72.59962833;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59133;74;2.2322775264;50.135746606;36;2.6885735624;46.079163555;318;3.2830889944;41.410282883;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59185;68;2.0512820513;52.187028658;28;2.0911127707;54.891710232;180;1.858352261;58.496799504;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62880;68;2.0512820513;54.238310709;22;1.643017177;68.185212845;140;1.4453850919;71.267809209;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59221;62;1.8702865762;56.108597285;48;3.5847647498;40.104555639;246;2.53974809;50.227131943;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59239;61;1.8401206637;57.948717949;20;1.4936519791;69.678864824;171;1.7654346479;60.262234152;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59320;57;1.7194570136;59.668174962;19;1.4189693801;71.097834205;166;1.7138137518;63.731158373;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62138;53;1.5987933635;61.266968326;28;2.0911127707;56.982823002;170;1.7551104687;62.017344621;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59147;50;1.5082956259;62.775263952;24;1.7923823749;66.542195668;215;2.219698534;54.769770803;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59551;50;1.5082956259;64.283559578;14;1.0455563854;78.416728902;102;1.0530662812;77.235184803;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59251;42;1.2669683258;65.550527903;25;1.8670649739;64.749813294;154;1.5899236011;65.321081974;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59175;41;1.2368024133;66.787330317;25;1.8670649739;62.88274832;128;1.3214949412;73.921123271;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59155;39;1.1764705882;67.963800905;10;0.7468259895;84.31665422;98;1.0117695643;78.246954367;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59810;35;1.0558069382;69.019607843;9;0.6721433906;85.660941001;95;0.9807970266;79.227751394;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59263;34;1.0256410256;70.045248869;14;1.0455563854;77.371172517;142;1.4660334503;69.822424117;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62440;34;1.0256410256;71.070889894;0;0;;87;0.8982035928;80.125954987;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59261;32;0.9653092006;72.036199095;33;2.4645257655;48.54368932;151;1.5589510634;66.880033037;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59273;32;0.9653092006;73.001508296;11;0.8215085885;82.748319642;85;0.8775552344;81.003510221;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62710;32;0.9653092006;73.966817496;12;0.8961911875;80.209111277;143;1.4763576296;68.356390667;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62110;31;0.9351432881;74.901960784;19;1.4189693801;72.516803585;117;1.2079289696;75.12905224;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59184;28;0.8446455505;75.746606335;11;0.8215085885;81.926811053;84;0.8672310551;81.870741276;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59120;27;0.814479638;76.561085973;12;0.8961911875;79.31292009;48;0.4955606029;87.641957464;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59283;25;0.754147813;77.315233786;0;0;;102;1.0530662812;76.182118522;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62970;24;0.7239819005;78.039215686;0;0;;41;0.4232913483;89.355771216;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59211;23;0.6938159879;78.733031674;6;0.4480955937;89.544436146;41;0.4232913483;88.932479868;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59246;22;0.6636500754;79.39668175;7;0.5227781927;88.57356236;74;0.7639892629;85.215775346;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59480;22;0.6636500754;80.060331825;0;0;;63;0.6504232913;86.578567004;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";2;59496;22;0.6636500754;80.7239819;7;0.5227781927;89.096340553;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59235;21;0.6334841629;81.357466063;18;1.3442867812;73.861090366;83;0.8569068759;83.594879207;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59272;21;0.6334841629;81.990950226;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59790;21;0.6334841629;82.624434389;15;1.1202389843;76.325616131;83;0.8569068759;84.451786083;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62141;19;0.5731523379;83.197586727;11;0.8215085885;83.56982823;55;0.5678298575;87.146396861;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59491;18;0.5429864253;83.740573152;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;62300;18;0.5429864253;84.283559578;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62640;18;0.5429864253;84.826546003;0;0;;39;0.4026429899;89.758414206;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;62800;15;0.4524886878;85.279034691;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59130;14;0.4223227753;85.701357466;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59830;12;0.3619909502;86.063348416;0;0;;84;0.8672310551;82.737972331;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59870;12;0.3619909502;86.425339367;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62119;12;0.3619909502;86.787330317;0;0;;43;0.4439397068;88.085897171;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;59134;11;0.3318250377;87.119155354;0;0;;41;0.4232913483;88.50918852;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;62420;11;0.3318250377;87.450980392;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59200;10;0.3016591252;87.752639517;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;62430;10;0.3016591252;88.054298643;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";3;62790;10;0.3016591252;88.355957768;12;0.8961911875;81.105302465;69;0.7123683667;85.928143713;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;62950;10;0.3016591252;88.657616893;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59148;9;0.2714932127;88.929110106;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59274;9;0.2714932127;89.200603318;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";2;59290;9;0.2714932127;89.472096531;6;0.4480955937;89.99253174;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59280;8;0.2413273002;89.713423831;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";1;59500;8;0.2413273002;89.954751131;0;0;;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";2;59286;0;0;;9;0.6721433906;84.98879761;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";2;59490;0;0;;8;0.5974607916;86.258401792;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";2;59510;0;0;;8;0.5974607916;86.855862584;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";2;59950;0;0;;8;0.5974607916;87.453323376;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:43";="590780227";2;62210;0;0;;8;0.5974607916;88.050784167;0;0;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80000;1685;18.722222222;18.722222222;7874;21.328349315;21.328349315;7695;22.870474945;22.870474945;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80800;255;2.8333333333;21.555555556;1469;3.9790887914;25.307438106;1076;3.1980027344;26.068477679;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80260;215;2.3888888889;23.944444444;568;1.5385448833;48.659190639;675;2.0061820127;30.660405397;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80600;209;2.3222222222;26.266666667;943;2.5543095509;30.751936725;536;1.5930571242;41.059858527;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80300;195;2.1666666667;28.433333333;893;2.4188742619;33.170810987;870;2.5857457053;28.654223385;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80500;183;2.0333333333;30.466666667;855;2.3159434422;35.486754429;584;1.7357189562;37.781608512;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80480;169;1.8777777778;32.344444444;766;2.0748686278;39.872149087;613;1.8219104797;32.482315877;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80160;166;1.8444444444;34.188888889;410;1.11056937;57.448940896;567;1.6851928907;39.466801403;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60000;163;1.8111111111;36;378;1.023890785;60.631670188;607;1.8040777507;34.286393628;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80110;154;1.7111111111;37.711111111;663;1.7958719324;45.498130993;482;1.4325625632;45.523985021;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80700;152;1.6888888889;39.4;853;2.3105260307;37.797280459;534;1.5871128812;42.646971408;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60120;141;1.5666666667;40.966666667;1067;2.8901890677;28.197627174;486;1.4444510492;44.091422457;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80100;138;1.5333333333;42.5;700;1.8960940463;43.702259061;395;1.1739879926;50.410152767;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80330;115;1.2777777778;43.777777778;527;1.4274879463;51.581884176;407;1.2096534506;48.062176782;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80470;115;1.2777777778;45.055555556;714;1.9340159272;41.806165014;447;1.3285383106;46.852523331;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80290;114;1.2666666667;46.322222222;475;1.2866352457;52.868519421;592;1.7594959282;36.045889556;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80170;103;1.1444444444;47.466666667;399;1.0807736064;58.529714502;318;0.9451346371;53.465493669;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;02100;102;1.1333333333;48.6;200;0.5417411561;74.335012731;395;1.1739879926;49.236164774;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80250;90;1;49.6;599;1.6225147624;47.120645755;373;1.1086013196;51.518754087;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80440;88;0.9777777778;50.577777778;334;0.9047077306;66.363291619;317;0.9421625156;54.407656185;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80310;84;0.9333333333;51.511111111;373;1.0103472561;61.642017444;315;0.9362182726;55.343874458;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80200;82;0.9111111111;52.422222222;419;1.134947722;55.216967333;337;1.0016049456;52.520359032;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;76390;79;0.8777777778;53.3;348;0.9426296116;64.529497806;303;0.9005528146;56.244427272;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60420;75;0.8333333333;54.133333333;309;0.8369900861;67.200281705;184;0.5468703561;64.905189324;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60210;68;0.7555555556;54.888888889;343;0.9290860827;65.458583889;240;0.7133091601;59.284907567;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80540;68;0.7555555556;55.644444444;120;0.3250446936;84.070101306;217;0.6449503656;61.94495631;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80450;67;0.7444444444;56.388888889;362;0.9805514925;62.622568937;223;0.6627830946;60.646139214;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60130;64;0.7111111111;57.1;168;0.4550625711;78.303266699;211;0.6271176366;63.202163704;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80140;64;0.7111111111;57.811111111;398;1.0780649006;59.607779403;244;0.7251976461;58.571598407;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60400;62;0.6888888889;58.5;125;0.3385882225;83.07871499;173;0.5141770196;67.000534982;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80999;62;0.6888888889;59.188888889;163;0.4415190422;78.744785741;235;0.6984485526;59.98335612;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60220;61;0.6777777778;59.866666667;414;1.1214041931;56.338371526;265;0.7876121976;57.846400761;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80120;58;0.6444444444;60.511111111;307;0.8315726746;68.86613576;135;0.4012364025;72.531653094;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80560;58;0.6444444444;61.155555556;272;0.7367679723;71.211874966;204;0.6063127861;63.808476491;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80400;55;0.6111111111;61.766666667;150;0.4063058671;80.421474619;185;0.5498424776;64.358318968;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;76340;54;0.6;62.366666667;308;0.8342813804;68.034563086;159;0.4725673186;68.962135172;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80680;54;0.6;62.966666667;269;0.7286418549;71.940516821;182;0.5409261131;65.446115437;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60510;53;0.5888888889;63.555555556;145;0.3927623382;80.814236958;153;0.4547345896;71.274445699;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80220;53;0.5888888889;64.144444444;210;0.5688282139;73.793271575;103;0.3061285145;79.578553171;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80C01;53;0.5888888889;64.733333333;295;0.7990682052;70.475106994;212;0.6300897581;62.575046068;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80190;52;0.5777777778;65.311111111;356;0.9642992578;63.586868194;115;0.3417939725;77.034417167;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80430;52;0.5777777778;65.888888889;448;1.2135001896;54.082019611;274;0.8143612911;57.058788563;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80132;51;0.5666666667;66.455555556;299;0.8099030283;69.676038789;156;0.4636509541;70.359032277;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80270;51;0.5666666667;67.022222222;196;0.530906333;74.865919064;158;0.4695951971;69.431730369;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;62600;50;0.5555555556;67.577777778;0;0;;121;0.3596267015;76.692623194;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80136;49;0.5444444444;68.122222222;552;1.4952055908;50.154396229;175;0.5201212626;66.486357962;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80370;46;0.5111111111;68.633333333;110;0.2979576358;85.936399588;129;0.3834036735;74.481364798;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;02300;45;0.5;69.133333333;103;0.2789966954;86.510645214;163;0.4844558046;68.489567854;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80630;45;0.5;69.633333333;113;0.3060837532;85.638441952;103;0.3061285145;79.884681686;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60200;43;0.4777777778;70.111111111;0;0;;175;0.5201212626;65.9662367;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80420;43;0.4777777778;70.588888889;145;0.3927623382;81.206999296;220;0.6538667301;61.300005944;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60310;42;0.4666666667;71.055555556;233;0.6311284468;73.224443361;85;0.2526303275;82.913273495;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60480;42;0.4666666667;71.522222222;118;0.3196272821;84.389728588;155;0.4606788326;70.81971111;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;62270;41;0.4555555556;71.977777778;123;0.333170811;83.411885801;126;0.374487309;75.236283659;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80210;41;0.4555555556;72.433333333;116;0.3142098705;85.332358199;134;0.398264281;72.929917375;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80510;41;0.4555555556;72.888888889;141;0.381927515;82.360907958;108;0.320989122;78.024133627;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80C03;41;0.4555555556;73.344444444;190;0.5146540983;75.908770789;104;0.309100636;79.272424657;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80670;40;0.4444444444;73.788888889;179;0.4848583347;77.390432851;131;0.3893479165;73.71158533;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60650;39;0.4333333333;74.222222222;195;0.5281976272;75.394116691;124;0.368543066;75.604826725;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80230;39;0.4333333333;74.655555556;100;0.270870578;87.057803781;113;0.3358497295;77.370266897;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60250;36;0.4;75.055555556;0;0;;94;0.279379421;81.341021221;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60360;35;0.3888888889;75.444444444;159;0.4306842191;79.17546996;112;0.332877608;77.703144505;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;60600;35;0.3888888889;75.833333333;82;0.222113874;88.531339726;171;0.5082327766;67.508767758;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:25";="800000044";3;80610;35;0.3888888889;76.222222222;109;0.2952489301;86.231648518;132;0.392320038;73.322237413;2023.7;X800000044;05SEP23;17:44:11
