"champ";"statut";"annee";"periode";"date du resultat";"ipe";_NAME_;col1;col4;col6;col5;col1_am;col1_coef;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 14:52:06";="020000261";mnt_si_v;816483.37612;598404.10114;218079.27498;562545.47792;770738.46259;810767.99249;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:06";="020000261";mnt_tot;36330238.342;26356642.06;9973596.2817;24581482.276;33911808.611;36075926.673;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";coefgeo;;1;1;;;;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";coefp;;0.993;0.993;;;;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";coefrep;;1;1;;;;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";coefseg;;1.0023;1.0013;;;;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_ghs;43052003.22;30741623.364;12310379.856;28641959.388;40129129.093;42750639.197;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_sejc;-44494.5321;-30794.86566;-13699.66644;-28224.98371;-41688.3427;-44183.07038;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_ghs50;-2717.350565;-2717.350565;0;-2698.329111;-2698.329111;-2698.329111;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_exh;768566.12054;660362.50847;108203.61207;645251.48206;751553.14854;763186.15769;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_9615;30437.348266;12957.604101;17479.744165;12866.900872;30224.286828;30224.286828;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_rap;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_ant;28084.520574;23663.050125;4421.470449;23497.408774;27887.92893;27887.92893;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_rdth;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_jrea;1557713.8475;1068394.2279;489319.61963;1049555.3934;1530475.3542;1546809.8506;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_rep;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_nn1;304010.72815;194505.5963;109505.13185;193144.05712;301882.65305;301882.65305;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_nn2;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_nn3;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_po;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_caisson;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_suppdia;269850.83332;207286.86576;62563.967562;204375.29052;266411.98719;267961.87749;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_sdc;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_supp_inno;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_ctc;0;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_sc_v;269322.20895;170446.55749;98875.651464;164858.23997;258844.06057;267436.95349;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_si_v;1434564.1399;1045872.5369;388691.60305;1012141.8614;1390019.6879;1424522.1909;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:45";="620100651";mnt_tot;47667341.085;34091600.094;13575740.99;31916726.709;44642041.528;47333669.697;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";coefgeo;;1;1;;;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";coefp;;0.993;0.993;;;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";coefrep;;0.9853;0.9841;;;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";coefseg;;0.9897;0.9931;;;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_ghs;10702371.881;7899615.5446;2802756.3367;7843358.8345;10626495.877;10627455.278;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_sejc;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_ghs50;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_exh;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_9615;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_rap;798.74651993;798.74651993;0;793.15529429;793.15529429;793.15529429;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_ant;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_rdth;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_jrea;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_rep;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_nn1;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_nn2;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_nn3;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_po;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_caisson;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_suppdia;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_sdc;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_supp_inno;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_ctc;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_sc_v;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_si_v;0;0;0;0;0;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:04";="620027839";mnt_tot;10703170.628;7900414.2911;2802756.3367;7844151.9898;10627289.032;10628248.433;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";coefgeo;;1;1;;;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";coefp;;0.993;0.993;;;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";coefrep;;0.9853;0.9841;;;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";coefseg;;0.9897;0.9931;;;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_ghs;44191079.05;31216901.921;12974177.129;29378930.062;41614897.179;43881741.497;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_sejc;-123421.8354;-95438.69259;-27983.14278;-93100.85507;-120888.1159;-122557.8825;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_ghs50;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_exh;228484.77817;135294.65196;93190.126214;129475.92132;221448.1994;226885.38472;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_9615;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_rap;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_ant;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_rdth;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_jrea;1776099.8338;1317712.5048;458387.32895;1263155.0569;1713478.4359;1763667.135;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_rep;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_nn1;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_nn2;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_nn3;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_po;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_caisson;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_suppdia;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_sdc;15345.860224;15345.860224;0;15238.439202;15238.439202;15238.439202;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_supp_inno;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_ctc;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_sc_v;306373.99958;193782.87807;112591.12151;189425.59639;297617.55201;304229.38158;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_si_v;1963497.991;1336736.0999;626761.89116;1282742.2549;1883155.758;1949753.5051;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:31";="590780284";mnt_tot;48357459.677;34120335.224;14237124.454;32165866.476;45624947.448;48018957.46;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";coefgeo;;1;1;;;;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";coefp;;0.993;0.993;;;;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";coefrep;;1;1;;;;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";coefseg;;1.0023;1.0013;;;;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_ghs;10834806.529;7743637.7871;3091168.7421;6954584.9208;9777711.2247;10758962.883;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_sejc;-6687.859041;-5124.509325;-1563.349716;-4148.478654;-5700.884922;-6641.044028;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_ghs50;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_exh;52158.145835;27677.642499;24480.503336;24824.289421;47776.50851;51793.038814;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_9615;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_rap;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_ant;5508.228327;4302.37275;1205.855577;4186.8110179;5304.3979667;5469.6707287;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_rdth;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_jrea;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_rep;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_nn1;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_nn2;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_nn3;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_po;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_caisson;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_suppdia;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_sdc;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_supp_inno;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_ctc;0;0;0;0;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_sc_v;65636.391906;42708.70461;22927.687296;41484.440179;63967.043746;65176.937163;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_si_v;652656.24453;495030.15666;157626.08787;455516.84956;603679.81942;648087.65082;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:31";="020000287";mnt_tot;11604077.681;8308232.1543;3295845.5264;7476448.8323;10492738.109;11522849.137;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";coefgeo;;1;1;;;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";coefp;;0.993;0.993;;;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";coefrep;;0.9853;0.9841;;;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";coefseg;;0.9897;0.9931;;;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_ghs;43125438.3;30935961.863;12189476.437;28295750.812;39478613.834;42823560.232;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_sejc;-107930.0235;-63635.87488;-44294.14865;-58279.66051;-101235.4863;-107174.5134;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_ghs50;-1390.990251;0;-1390.990251;0;-1105.002655;-1381.253319;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_exh;896493.17524;676036.90878;220456.26646;638906.30659;845287.65291;890217.72301;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_9615;25995.503287;16808.840878;9186.6624085;16134.806359;24996.523394;25813.534764;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_rap;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_ant;53025.597497;38509.704332;14515.893165;38240.136402;52654.418315;52654.418315;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_rdth;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_jrea;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_rep;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_nn1;533586.0328;383820.00454;149766.02826;372356.93678;515047.27893;529850.93057;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_nn2;631819.94774;485361.40919;146458.53855;476762.06653;619542.21972;627397.20811;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_nn3;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_po;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_caisson;5049.5680373;5049.5680373;0;5014.2210611;5014.2210611;5014.2210611;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_suppdia;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_sdc;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_supp_inno;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_ctc;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_sc_v;521978.03918;347147.10515;174830.93402;317784.88171;474795.15877;518324.1929;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_si_v;490710.78581;356966.61656;133744.16924;341714.5096;472612.81272;487275.8103;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";mnt_tot;46174775.936;33182026.146;12992749.79;30444385.016;42386223.631;45851552.504;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";coefgeo;;1;1;;;;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";coefp;;0.993;0.993;;;;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";coefrep;;1;1;;;;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";coefseg;;1.0023;1.0013;;;;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_ghs;67958828.069;48821796.818;19137031.251;45689042.327;63668447.986;67483116.273;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_sejc;-73963.52911;-54587.33276;-19376.19635;-51035.02723;-69439.90859;-73445.78441;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_ghs50;-9130.05093;-9130.05093;0;-8268.676316;-8268.676316;-9066.140573;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_exh;1029705.5837;755135.36584;274570.21786;713998.07995;972519.30982;1022497.6446;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_9615;37433.078514;37433.078514;0;37171.046964;37171.046964;37171.046964;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_rap;0;0;0;0;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_ant;127697.10919;95942.912325;31754.196861;94844.086325;126376.00381;126803.22942;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_rdth;0;0;0;0;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_jrea;2830971.7487;1986515.2205;844456.52821;1958168.8408;2791384.436;2811154.9464;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_rep;0;0;0;0;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_nn1;768789.58044;593040.6034;175748.97704;586270.41671;760453.53796;763408.05338;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_nn2;1243519.5998;976870.1255;266649.47426;969159.11491;1233035.9416;1234814.9626;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_nn3;0;0;0;0;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_po;16327.416885;16327.416885;0;16213.124967;16213.124967;16213.124967;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_caisson;9455.8463;973.153116;8482.693184;773.07283535;9196.3871671;9389.6553759;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_suppdia;361971.62388;234393.18724;127578.43664;229389.05214;355934.83332;359437.82251;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_sdc;0;0;0;0;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_supp_inno;0;0;0;0;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_ctc;0;0;0;0;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_sc_v;570937.88823;392531.82146;178406.06677;359249.08326;523884.35115;566941.32302;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_si_v;1969741.9294;1440440.6911;529301.23825;1379080.6355;1895338.7628;1955953.7359;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:39";="590782421";mnt_tot;76842285.894;55287683.01;21554602.884;51974055.178;72312247.137;76304389.893;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 12:12:35";="800000051";coefgeo;;1;1;;;;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:35";="800000051";coefp;;0.993;0.993;;;;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:35";="800000051";coefrep;;1;1;;;;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:35";="800000051";coefseg;;1.0023;1.0013;;;;2023.7;X800000051;30AUG23;12:11:16
