"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moiss;moist;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;1;7;1406441.6455;6.2864274E-9;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;2;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;2;2;1373046.144;1373046.144;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;2;3;1376695.3969;3649.2528586;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;2;4;1376695.3969;2.7939677E-9;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;2;5;1376695.3969;2.0954758E-9;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;2;6;1376695.3969;-9.31323E-10;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;2;7;1376695.3969;-3.958121E-9;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;3;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;3;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;3;3;1526291.5466;1526291.5466;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;3;4;1527998.8591;1707.3125243;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;3;5;1527998.8591;1.8626451E-9;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;3;6;1527998.8591;-6.98492E-10;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;3;7;1527998.8591;-6.98492E-10;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;4;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;4;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;4;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;4;4;1418041.4544;1418041.4544;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;4;5;1419707.2064;1665.7520003;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;4;6;1420129.9869;422.78053112;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;4;7;1421555.5652;1425.5782637;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;5;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;5;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;5;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;5;4;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;5;5;1540882.0889;1540882.0889;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;5;6;1574650.2277;33768.138804;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;5;7;1575495.7888;845.56106224;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;6;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;6;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;6;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;6;4;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;6;5;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;6;6;1805814.6266;1805814.6266;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;6;7;1815882.0438;10067.417217;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;7;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;7;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;7;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;7;4;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;7;5;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;7;6;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;11;7;7;1503219.7329;1503219.7329;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;1;1;10215.617698;10215.617698;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;1;2;9223.8764858;-991.7412125;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;1;3;11537.939315;2314.0628291;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;1;4;11537.939315;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;1;5;11537.939315;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;1;6;11537.939315;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;1;7;11537.939315;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;2;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;2;2;7730.868862;7730.868862;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;2;3;7314.9454543;-415.9234077;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;2;4;7314.9454543;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;2;5;7314.9454543;9.094947E-13;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;2;6;7652.9014194;337.95596508;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;2;7;7652.9014194;9.094947E-13;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;3;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;3;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;3;3;10641.469535;10641.469535;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;3;4;11930.601073;1289.1315386;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;3;5;12188.427381;257.82630773;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;3;6;12353.352555;164.92517363;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;3;7;12353.352555;-1.81899E-12;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;4;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;4;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;4;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;4;4;9006.1887966;9006.1887966;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;4;5;9695.6170794;689.42828279;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;4;6;9779.6677198;84.050640391;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;4;7;9779.6677198;-1.81899E-12;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;5;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;5;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;5;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;5;4;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;5;5;4938.4205526;4938.4205526;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;5;6;12185.929102;7247.5085491;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;5;7;12185.929102;0;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;6;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;6;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;6;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;6;4;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;6;5;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;6;6;7700.3168493;7700.3168493;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;6;7;7958.143157;257.82630773;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;7;1;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;7;2;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;7;3;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;7;4;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;7;5;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;7;6;0;;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/29 16:41:10";="620027839";620027839;80;7;7;5145.1773814;5145.1773814;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;1;1;762325.33558;762325.33558;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;1;2;4935847.6314;4173522.2958;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;1;3;6476018.3112;1540170.6798;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;1;4;6814478.3989;338460.08776;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;1;5;6992028.9329;177550.53402;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;1;6;7170129.6099;178100.67697;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;1;7;7184730.1267;14600.516788;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;2;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;2;2;3700922.9447;3700922.9447;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;2;3;4919607.1236;1218684.1789;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;2;4;5633663.4621;714056.33846;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;2;5;6027134.3252;393470.86316;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;2;6;6188465.7082;161331.38301;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;2;7;6274350.8456;85885.137377;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;3;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;3;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;3;3;5430272.0559;5430272.0559;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;3;4;7038627.2617;1608355.2058;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;3;5;7397815.3361;359188.07444;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;3;6;7588114.4267;190299.0906;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;3;7;7657199.3517;69084.924972;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;4;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;4;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;4;3;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;4;4;4176081.2223;4176081.2223;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;4;5;5381802.351;1205721.1287;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;4;6;6210499.442;828697.09104;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;4;7;6367497.434;156997.99204;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;5;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;5;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;5;3;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;5;4;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;5;5;5275937.4247;5275937.4247;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;5;6;6263468.4191;987530.9944;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;5;7;6695275.1244;431806.70533;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;6;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;6;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;6;3;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;6;4;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;6;5;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;6;6;5618992.5119;5618992.5119;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;6;7;6459162.4964;840169.98446;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;7;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;7;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;7;3;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;7;4;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;7;5;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;7;6;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;11;7;7;4986732.0693;4986732.0693;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;1;1;17972.486;17972.486;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;1;2;36136.0535;18163.5675;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;1;3;83467.8395;47331.786;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;1;4;87380.8625;3913.023;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;1;5;87380.8625;2.910383E-11;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;1;6;86745.6125;-635.25;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;1;7;87380.8625;635.25;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;2;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;2;2;25613.557;25613.557;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;2;3;48012.495;22398.938;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;2;4;85772.479;37759.984;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;2;5;85480.7025;-291.7765;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;2;6;85480.7025;2.910383E-11;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;2;7;85480.7015;-0.001;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;3;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;3;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;3;3;75650.1495;75650.1495;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;3;4;115323.689;39673.5395;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;3;5;117307.088;1983.399;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;3;6;111655.254;-5651.834;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;3;7;118399.061;6743.807;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;4;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;4;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;4;3;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;4;4;57573.7465;57573.7465;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;4;5;58210.675;636.9285;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;4;6;81935.2885;23724.6135;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;4;7;87056.724;5121.4355;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;5;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;5;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;5;3;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;5;4;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;5;5;63497.2495;63497.2495;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;5;6;78745.7655;15248.516;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;5;7;80822.5575;2076.792;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;6;1;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;6;2;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;6;3;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;6;4;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;6;5;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;6;6;75547.7755;75547.7755;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;6;7;111043.708;35495.9325;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:40";="590780284";590780284;50;7;1;0;;2023.7;X590780284;30AUG23;8:35:11
