"champ";"statut";"annee";"periode";"date du resultat";"ipe";racine;ghm;ghs;majo;COUNT;PERCENT;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";11C03;11C032;4117;;3;37.5;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";11C03;11C034;4119;;1;12.5;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";13C12;13C12J;4968;;32;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";20Z02;20Z021;7258;;1;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";20Z04;20Z041;7267;;13;50;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";20Z04;20Z042;7268;;5;19.230769231;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";20Z04;20Z043;7269;;6;23.076923077;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";20Z04;20Z044;7270;;2;7.6923076923;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";23Z02;23Z02Z;5879;;1;0.3968253968;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";23Z02;23Z02Z;7993;***;153;60.714285714;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";23Z02;23Z02Z;7994;***;98;38.888888889;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";28Z04;28Z04Z;9605;;7643;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";28Z18;28Z18Z;9622;;3576;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:03";="600100713";28Z19;28Z19Z;9626;;115;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:59:21";="020000048";04M03;04M032;1135;;1;12.5;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:21";="020000048";04M03;04M033;1136;;7;87.5;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:21";="020000048";23Z02;23Z02Z;7994;***;78;100;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";01C04;01C041;26;;10;12.048192771;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";01C04;01C041;5072;;1;1.2048192771;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";01C04;01C042;27;;31;37.34939759;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";01C04;01C043;28;;20;24.096385542;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";01C04;01C044;29;;21;25.301204819;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";01C12;01C123;57;;1;100;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";02C11;02C11J;454;***;3;100;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";04M03;04M031;1134;;7;58.333333333;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";04M03;04M031;5186;;1;8.3333333333;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";04M03;04M032;1135;;1;8.3333333333;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";04M03;04M033;1136;;3;25;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";05C08;05C082;1455;;2;40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";05C08;05C083;1456;***;1;20;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";05C08;05C084;1457;***;2;40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";06C19;06C191;1991;;14;73.684210526;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";06C19;06C19J;1995;;5;26.315789474;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C61;08C611;2948;;2;3.6363636364;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C61;08C612;2949;;6;10.909090909;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C61;08C613;2950;;29;52.727272727;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C61;08C614;2951;;18;32.727272727;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C62;08C621;2952;;2;3.8461538462;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C62;08C622;2953;;9;17.307692308;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C62;08C623;2954;;25;48.076923077;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C62;08C624;2955;;13;25;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";08C62;08C62J;2956;;3;5.7692307692;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C18;09C181;3421;;5;83.333333333;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C18;09C182;3422;;1;16.666666667;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C19;09C191;3431;;47;61.842105263;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C19;09C192;3432;;26;34.210526316;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C19;09C193;3433;;3;3.9473684211;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C20;09C201;3441;;13;10;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C20;09C201;3591;***;29;22.307692308;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C20;09C202;3592;***;4;3.0769230769;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C20;09C20J;3440;;39;30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C20;09C20J;3590;***;45;34.615384615;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C22;09C221;3461;;6;12.5;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C22;09C221;3596;***;2;4.1666666667;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C22;09C22J;3460;;32;66.666666667;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";09C22;09C22J;3595;***;8;16.666666667;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";11C03;11C031;4116;;16;88.888888889;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";11C03;11C032;4117;;2;11.111111111;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";13C12;13C12J;4968;;95;97.93814433;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";13C12;13C12J;4987;***;2;2.0618556701;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";19C02;19C021;7001;;2;40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";19C02;19C022;7002;;3;60;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";20Z02;20Z021;7258;;1;100;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";20Z04;20Z041;7267;;10;43.47826087;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";20Z04;20Z042;7268;;7;30.434782609;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";20Z04;20Z043;7269;;3;13.043478261;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";20Z04;20Z044;7270;;3;13.043478261;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";23Z02;23Z02Z;5879;;1;0.4016064257;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";23Z02;23Z02Z;7992;;19;7.6305220884;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";23Z02;23Z02Z;7993;***;89;35.742971888;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";23Z02;23Z02Z;7994;***;140;56.224899598;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";28Z04;28Z04Z;9605;;11390;75.241115075;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:26";="590782215";28Z04;28Z04Z;D11;;3748;24.758884925;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";02C02;02C021;410;;1;0.462962963;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";02C02;02C021;470;***;2;0.9259259259;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";02C02;02C02J;414;;114;52.777777778;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";02C02;02C02J;474;***;99;45.833333333;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";02C09;02C09J;464;;7;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";02C11;02C11J;454;***;21;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";04M03;04M031;1134;;3;13.043478261;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";04M03;04M031;5186;;2;8.6956521739;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";04M03;04M032;1135;;3;13.043478261;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";04M03;04M032;5186;;1;4.347826087;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";04M03;04M033;1136;;12;52.173913043;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";04M03;04M033;5186;;1;4.347826087;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";04M03;04M034;1137;;1;4.347826087;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C02;05C023;1432;;1;33.333333333;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C02;05C024;1433;;2;66.666666667;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C03;05C031;1434;;7;43.75;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C03;05C032;1435;;5;31.25;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C03;05C033;1436;;2;12.5;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C03;05C034;1437;;2;12.5;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C06;05C061;1446;;2;18.181818182;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C06;05C062;1447;;6;54.545454545;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C06;05C063;1448;;3;27.272727273;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C08;05C081;1454;;4;30.769230769;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C08;05C081;1826;***;2;15.384615385;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C08;05C082;1455;;2;15.384615385;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C08;05C083;1456;***;4;30.769230769;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";05C08;05C084;1457;***;1;7.6923076923;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";06C19;06C191;1991;;1;20;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";06C19;06C19J;1995;;2;40;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";06C19;06C19J;2013;***;2;40;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C61;08C611;2948;;1;4.347826087;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C61;08C612;2949;;6;26.086956522;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C61;08C613;2950;;11;47.826086957;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C61;08C614;2951;;5;21.739130435;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C62;08C621;2952;;11;44;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C62;08C622;2953;;2;8;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C62;08C623;2954;;4;16;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";08C62;08C62J;2956;;8;32;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";09C22;09C22J;3460;;2;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";11C03;11C031;4116;;6;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";11C03;11C032;4117;;5;41.666666667;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";11C03;11C033;4118;;1;8.3333333333;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";13C12;13C12J;4968;;49;96.078431373;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";13C12;13C12J;4987;***;2;3.9215686275;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";13C16;13C16J;4982;;361;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";19C02;19C021;7001;;1;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";20Z02;20Z023;7260;;1;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";20Z04;20Z041;5796;;3;8.8235294118;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";20Z04;20Z041;7267;;2;5.8823529412;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";20Z04;20Z042;7268;;11;32.352941176;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";20Z04;20Z043;7269;;12;35.294117647;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";20Z04;20Z044;7270;;6;17.647058824;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";23Z02;23Z02Z;7992;;2;1.4705882353;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";23Z02;23Z02Z;7994;***;134;98.529411765;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";28Z04;28Z04Z;9605;;1505;49.604482531;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";28Z04;28Z04Z;D11;;1529;50.395517469;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";28Z18;28Z18Z;9622;;1480;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:58:07";="620100685";28Z19;28Z19Z;9626;;72;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";04M03;04M031;1134;;2;22.222222222;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";04M03;04M033;1136;;5;55.555555556;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";04M03;04M034;1137;;2;22.222222222;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";20Z02;20Z021;7258;;6;46.153846154;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";20Z02;20Z021;7285;***;6;46.153846154;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";20Z02;20Z022;7286;***;1;7.6923076923;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";20Z04;20Z041;7267;;40;71.428571429;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";20Z04;20Z041;7281;***;8;14.285714286;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";20Z04;20Z042;7268;;6;10.714285714;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";20Z04;20Z042;7282;***;2;3.5714285714;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:33";="800000069";23Z02;23Z02Z;7993;***;18;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 08:06:30";="020000071";04M03;04M033;1136;;5;100;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:30";="020000071";23Z02;23Z02Z;7993;***;42;100;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";04M03;04M031;1134;;10;17.857142857;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";04M03;04M032;1135;;9;16.071428571;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";04M03;04M032;5186;;1;1.7857142857;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";04M03;04M033;1136;;35;62.5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";04M03;04M034;1137;;1;1.7857142857;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";05C08;05C082;1455;;1;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";06C19;06C191;1991;;14;53.846153846;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";06C19;06C19J;1995;;12;46.153846154;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";08C61;08C612;2949;;11;33.333333333;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";08C61;08C613;2950;;14;42.424242424;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";08C61;08C614;2951;;8;24.242424242;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";08C62;08C621;2952;;1;7.6923076923;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";08C62;08C622;2953;;3;23.076923077;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";08C62;08C623;2954;;7;53.846153846;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";08C62;08C624;2955;;2;15.384615385;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";09C18;09C182;3422;;1;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";09C19;09C191;3431;;5;71.428571429;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";09C19;09C192;3432;;2;28.571428571;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";09C20;09C201;3441;;10;90.909090909;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";09C20;09C202;3442;;1;9.0909090909;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";09C22;09C221;3461;;1;25;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";09C22;09C22J;3460;;3;75;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";11C03;11C031;4116;;2;66.666666667;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";11C03;11C032;4117;;1;33.333333333;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";13C12;13C12J;4968;;34;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z02;20Z021;7258;;4;13.793103448;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z02;20Z021;7285;***;8;27.586206897;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z02;20Z022;7259;;2;6.8965517241;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z02;20Z022;7286;***;10;34.482758621;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z02;20Z023;7260;;2;6.8965517241;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z02;20Z023;7287;***;3;10.344827586;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z04;20Z041;7267;;24;25;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z04;20Z041;7281;***;33;34.375;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z04;20Z042;7268;;9;9.375;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z04;20Z042;7282;***;25;26.041666667;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:27";="600100721";20Z04;20Z043;7269;;1;1.0416666667;2023.7;X600100721;01SEP23;9:18:13
