"champ";"statut";"annee";"periode";"date du resultat";"ipe";acte_ccam;nb_act1;nb_act4;aff_code;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA01102;25;25;NEKA011-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA01501;1;1;NEKA015-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA01502;1;1;NEKA015-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA01801;1;1;NEKA018-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA01802;1;1;NEKA018-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA02001;15;15;NEKA020-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA02002;22;22;NEKA020-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NEKA02202;2;2;NEKA022-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NELA00101;1;1;NELA001-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NELA00301;1;1;NELA003-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NELA00302;2;2;NELA003-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFGA00201;1;1;NFGA002-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00101;1;1;NFKA001-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00201;1;1;NFKA002-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00402;1;1;NFKA004-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00601;1;1;NFKA006-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00701;11;11;NFKA007-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00702;12;12;NFKA007-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00801;1;1;NFKA008-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFKA00802;8;8;NFKA008-02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:20";="600100713";NFLA00101;1;1;NFLA001-01;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";AHLB01801;8;0;AHLB018-01;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";FCFC00130;15;13;FCFC001-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";FCFC00140;64;64;FCFC001-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";FCFC00330;5;5;FCFC003-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";FCFC00530;2;2;FCFC005-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";FCFC00540;11;11;FCFC005-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";GFFA00930;17;17;GFFA009-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";GFFA00940;51;50;GFFA009-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";GFFC00230;7;7;GFFC002-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";GFFC00240;2;2;GFFC002-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";GHFA00230;1;1;GHFA002-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";GHFA00240;10;10;GHFA002-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HDFA00230;1;1;HDFA002-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HFCC00331;11;11;HFCC003-31;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HFCC00341;13;13;HFCC003-41;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HFFC01830;39;39;HFFC018-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA00230;23;23;HHFA002-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA00240;5;5;HHFA002-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA00430;1;1;HHFA004-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA00530;2;2;HHFA005-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA00830;23;23;HHFA008-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA00840;3;3;HHFA008-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA01030;9;9;HHFA010-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA01040;1;1;HHFA010-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA02330;1;1;HHFA023-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFA02830;1;1;HHFA028-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFC04030;5;5;HHFC040-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFC04040;1;1;HHFC040-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFC29630;6;6;HHFC296-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HHFC29640;1;1;HHFC296-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HJDC00148;1;1;HJDC001-48;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HJFA00430;7;7;HJFA004-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HJFA01730;3;3;HJFA017-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HJFA01930;2;2;HJFA019-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";HJFC03130;2;2;HJFC031-30;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";JAFC00140;7;7;JAFC001-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";JAFC00540;24;24;JAFC005-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";JAFC00640;6;6;JAFC006-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";JAFC01940;13;13;JAFC019-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";JBMC00140;1;1;JBMC001-40;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:45";="590782215";JDFC02330;2;2;JDFC023-30;2023.7;X590782215;31AUG23;15:42:07
