"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;code1;nombre;nb_nonval;nombre_02;nb_nonvalhp;nb_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8139460;8139460;25;10;0;0;15;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8139795;8139795;60;24;0;0;36;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8139810;8139810;18;6;0;0;12;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8139855;8139855;17;6;0;0;11;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8139915;8139915;16;6;0;0;10;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8140203;8140203;48;17;0;0;31;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8141183;8141183;1;0;0;0;1;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8142403;8142403;8;2;0;0;6;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144260;8144260;2;0;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144371;8144371;10;0;0;0;10;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144394;8144394;6;1;0;0;5;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144460;8144460;1;1;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144483;8144483;24;5;0;0;19;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144490;8144490;1;1;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144508;8144508;1;1;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144537;8144537;334;88;0;0;246;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144566;8144566;10;0;0;0;10;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144572;8144572;3;0;0;0;3;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144603;8144603;182;33;0;0;149;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144610;8144610;159;29;0;0;130;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144626;8144626;170;29;0;0;141;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144655;8144655;8;0;0;0;8;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144661;8144661;151;22;0;0;129;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144678;8144678;8;0;0;0;8;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144684;8144684;2;0;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144690;8144690;2;1;0;0;1;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144709;8144709;18;8;0;0;10;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144738;8144738;9;0;0;0;9;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144744;8144744;122;28;0;0;94;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8144767;8144767;4;2;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8147292;8147292;16;5;0;0;11;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8147702;8147702;2;0;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8147719;8147719;16;5;0;0;11;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8147814;8147814;1;0;0;0;1;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8147872;8147872;1;0;0;0;1;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8152382;8152382;5;0;0;0;5;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8152399;8152399;6;0;0;0;6;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8152407;8152407;5;0;0;0;5;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8153938;8153938;1;1;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154010;8154010;2;0;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154582;8154582;6;3;0;0;3;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154642;8154642;8;3;0;0;5;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154694;8154694;7;3;0;0;4;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154702;8154702;10;3;0;0;7;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154719;8154719;5;2;0;0;3;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154760;8154760;4;1;0;0;3;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154837;8154837;15;5;0;0;10;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8154955;8154955;4;2;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155222;8155222;4;0;0;0;4;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155239;8155239;6;2;0;0;4;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155251;8155251;8;2;0;0;6;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155268;8155268;3;2;0;0;1;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155274;8155274;1;0;0;0;1;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155280;8155280;7;4;0;0;3;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155297;8155297;7;4;0;0;3;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8155305;8155305;1;1;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8177985;8177985;1;1;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8178051;8178051;16;3;0;0;13;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8178068;8178068;2;2;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8178105;8178105;94;30;0;0;64;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8181863;8181863;138;29;0;0;109;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8181900;8181900;14;0;0;0;14;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8181923;8181923;39;9;0;0;30;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8184086;8184086;2;0;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8186790;8186790;5;0;0;0;5;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8186978;8186978;1;0;0;0;1;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8416800;8416800;1;1;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8416817;8416817;4;2;0;0;2;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8416830;8416830;10;6;0;0;4;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:31";="620003376";8427531;8427531;28;21;0;0;7;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3110918;3110918;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3178879;3178879;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3187401;3187401;6;0;0;0;6;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3401308;3401308;7;0;0;0;7;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3407430;3407430;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3428900;3428900;8;0;0;0;8;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3435388;3435388;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3438530;3438530;3;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3460245;3460245;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3471355;3471355;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";3486374;3486374;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8120815;8120815;4;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8120821;8120821;4;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8120896;8120896;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8120979;8120979;4;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8121312;8121312;5;0;0;0;5;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8121708;8121708;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8121737;8121737;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8121944;8121944;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8121950;8121950;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131210;8131210;4;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131291;8131291;14;1;0;0;13;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131339;8131339;14;1;0;0;13;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131345;8131345;7;1;0;0;6;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131397;8131397;14;1;0;0;13;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131470;8131470;12;0;0;0;12;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131517;8131517;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131523;8131523;20;0;0;0;20;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131546;8131546;14;0;1;0;13;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8131569;8131569;14;0;0;0;14;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8132356;8132356;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8132362;8132362;5;0;0;0;5;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8134160;8134160;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8134208;8134208;4;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8134504;8134504;3;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8135165;8135165;19;0;0;0;19;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8135194;8135194;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8135219;8135219;5;0;0;0;5;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8135685;8135685;3;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8135751;8135751;3;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8135811;8135811;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8138146;8138146;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8140657;8140657;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8140663;8140663;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8140692;8140692;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8140717;8140717;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8140775;8140775;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8140893;8140893;8;0;0;0;8;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8141183;8141183;8;0;0;0;8;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144201;8144201;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144425;8144425;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144431;8144431;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144448;8144448;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144454;8144454;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144483;8144483;4;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144514;8144514;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144603;8144603;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144690;8144690;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144709;8144709;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8144744;8144744;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8147719;8147719;3;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8154010;8154010;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8171758;8171758;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8171764;8171764;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8178447;8178447;45;1;0;0;44;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8184614;8184614;2;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8198190;8198190;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8410134;8410134;24;0;0;0;24;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8416800;8416800;1;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8416817;8416817;7;0;0;0;7;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:08";="620101337";8427531;8427531;8;0;0;0;8;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3110491;3110491;6;0;0;0;6;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3121543;3121543;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3122778;3122778;5;0;0;0;5;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3123499;3123499;8;0;0;0;8;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3125736;3125736;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3127280;3127280;2;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3129007;3129007;9;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3131033;3131033;9;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3153951;3153951;9;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3158374;3158374;3;0;0;0;3;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3182272;3182272;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3188122;3188122;3;0;0;0;3;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3189883;3189883;9;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3195783;3195783;8;0;0;0;8;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";3358200;3358200;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8111006;8111006;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8111124;8111124;7;0;0;0;7;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8111199;8111199;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8120815;8120815;6;0;0;0;6;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8120821;8120821;13;0;0;0;13;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8120838;8120838;2;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8120896;8120896;13;0;0;0;13;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8120933;8120933;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8120940;8120940;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8121140;8121140;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8125267;8125267;10;0;0;0;10;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8125280;8125280;5;0;0;0;5;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8125333;8125333;4;0;0;0;4;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8125379;8125379;10;1;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8125391;8125391;10;0;0;0;10;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8126166;8126166;5;0;0;0;5;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8128567;8128567;12;0;0;0;12;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8128580;8128580;8;0;0;0;8;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8128722;8128722;9;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8128797;8128797;12;0;0;0;12;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8129147;8129147;9;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8133114;8133114;5;0;0;0;5;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8133210;8133210;14;0;0;0;14;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8133261;8133261;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8133640;8133640;3;0;0;0;3;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8134131;8134131;24;0;0;0;24;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8134504;8134504;4;0;0;0;4;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8134645;8134645;1;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:49";="590782652";8135685;8135685;5;0;0;0;5;2023.7;X590782652;29AUG23;9:28:13
