"champ";"statut";"annee";"periode";"date du resultat";"ipe";niveau;eff;effmars;mnt_ghs;nbj;nbXinf;nbjXinf;mnt_exinf;nbxinfmars;nbjXinfmars;mnt_exinfmars;ghs50;mnt_ghs50;nbXsup;nbjXsup;mnt_exh;nbXsupmars;nbjXsupmars;mnt_exhmars;nbsuppdia;nb_9615;mnt_9615;mnt_rdth;nb_rdth;nb_ant;nb_sej_ant;mnt_ant;nb_rap;nbrea;mnt_rea;nbrep;mnt_rep;nbsi;mnt_si;nbsc;mnt_sc;mnt_suppdia;nbnn1;mnt_nn1;nbnn2;mnt_nn2;nbnn3;mnt_nn3;mnt_po;nb_po;nbcaisson;mnt_caisson;mnt_rap;nbsdc;mnt_sdc;nb_supp_inno;mnt_supp_inno;nb_ctc;mnt_ctc;px_moy;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";T;6902;4649;4540336.3808;3410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3;4033.787115;9825.787794;35;0;0;0;0;23;21474.122405;1;1098.871605;82;38820.962284;13;4927.329015;6298.372156;12;4338.963184;2;1056.358932;0;0;0;0;0;0;0;0;0;0;0;0;0;671.14038471;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";Z;41368;28922;20637775.522;43270;4;8;-11372.99933;3;7;-10089.85341;1;-297.673077;140;1279;540668.57779;93;847;363094.71147;20;21;29758.719149;103545.06347;454;0;0;0;3;8;7606.131278;3;3296.614815;316;149572.53183;11;4210.838787;7327.933856;10;3663.00558;15;8071.381104;11;11662.81153;0;0;0;0;246.295179;0;0;0;0;0;0;519.62228664;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";1;2770;2014;6107545.5716;7949;9;13;-7104.553878;6;8;-4486.054248;1;-500.017401;97;247;44453.3223;76;208;38144.952066;0;0;0;0;0;0;0;0;0;22;20954.337683;0;0;252;119975.1857;12;4509.052227;0;60;21581.528896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2278.4889628;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";2;1732;1225;7667615.7306;12433;3;3;-2280.172362;3;3;-2280.172362;0;0;69;368;54930.570557;41;235;35490.94185;0;0;0;0;0;0;0;0;0;94;88060.359119;0;0;729;347159.51834;32;11643.93867;0;31;10958.812714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4721.7602527;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";3;1281;882;8238714.4306;14229;4;8;-5978.098074;4;8;-5978.098074;0;0;46;376;62396.593141;32;243;46379.387808;0;0;0;0;0;0;0;0;0;484;459271.50227;0;0;546;259470.95326;76;28847.483862;0;12;4282.319672;0;0;0;0;0;0;16;5190.149952;0;0;0;0;0;0;0;7066.5068967;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";4;431;305;4464555.7236;8358;26;103;-52679.25264;19;72;-40032.24287;1;-3649.830347;20;433;163157.05599;12;275;100598.34525;0;0;0;0;0;0;0;0;0;1517;1428465.0146;0;0;183;87763.609673;71;26455.941552;0;0;0;0;0;0;0;0;0;71;22366.928048;0;0;0;0;0;0;0;14237.668655;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";A;1413;974;2698732.2995;5503;13;20;-7955.298291;12;18;-7225.771137;0;0;31;67;7697.617445;23;45;5292.534897;0;0;0;0;0;28;22;11622.36246;0;0;0;0;0;3;1455.971049;0;0;0;211;75221.92955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1972.2398314;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";B;371;259;904492.82117;2157;0;0;0;0;0;0;0;0;7;17;1861.749297;6;14;1547.721591;0;0;0;0;0;38;23;15839.878962;0;8;7756.037952;0;0;3;1455.971049;0;0;0;374;132634.85827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2868.0358941;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";C;33;27;176282.30807;431;2;7;-1398.123935;1;2;-360.02616;1;-3393.15134;2;8;2241.353283;2;8;2241.353283;0;0;0;0;0;17;5;7031.179515;0;0;0;0;0;9;4367.913147;0;0;0;105;37725.192934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6753.2324749;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";D;6;4;30149.776462;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;832.189134;0;2;1939.009488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5486.8291807;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";E;52;42;51016.479289;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;21923.842427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1402.6984945;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";J;1867;1414;2313044.6088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1238.9098065;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";T;3505;2540;1861711.9376;1106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7606.131278;0;0;27;12578.427283;2;716.490228;0;7;2479.138638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;537.82942226;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:57";="590781902";Z;4485;3206;3946997.0354;6516;1;3;-4511.106825;0;0;0;0;0;98;1229;545479.40304;75;910;412210.33819;0;0;0;0;0;0;0;0;0;7;6786.533208;0;0;29;13811.730728;0;0;0;14;5128.207812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1006.3972806;2023.7;X590781902;07SEP23;20:00:41
