"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;effh;sdstoth;dmsh;dms;nbjth;delta;diff;signe;absdiff;x;periode;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 12:24:47";="020004404";06M091;10;39;3.9;2.5238095238;25.238095238;-13.76190476;-1.376190476;-;1.3761904762;7;1;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:47";="020004404";11M044;22;336;15.272727273;13.940818703;306.69801147;-29.30198853;-1.331908569;-;1.3319085694;8;1;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:47";="020004404";01M302;14;139;9.9285714286;8.6518623124;121.12607237;-17.87392763;-1.276709116;-;1.2767091161;9;1;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08C492;14;93;6.6428571429;8.4609140552;118.45279677;25.452796773;1.8180569123;+;1.8180569123;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";19M021;18;55;3.0555555556;4.593437733;82.681879195;27.681879195;1.5378821775;+;1.5378821775;1;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";23Z02Z;19;285;15;15.896628806;302.03594732;17.035947318;0.8966288062;+;0.8966288062;2;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";10M163;12;111;9.25;10.081505448;120.97806538;9.9780653756;0.831505448;+;0.831505448;3;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08C242;17;89;5.2352941176;6.0304491472;102.5176355;13.517635503;0.7951550296;+;0.7951550296;4;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08C321;10;21;2.1;2.87051596;28.7051596;7.7051595996;0.77051596;+;0.77051596;5;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";11M041;10;12;1.2;1.7235500319;17.235500319;5.2355003187;0.5235500319;+;0.5235500319;6;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";15M05B;20;76;3.8;4.2694626707;85.389253414;9.3892534137;0.4694626707;+;0.4694626707;7;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";14M03A;12;20;1.6666666667;2.1299341314;25.559209577;5.5592095774;0.4632674648;+;0.4632674648;8;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08C472;10;82;8.2;8.6361771243;86.361771243;4.3617712429;0.4361771243;+;0.4361771243;9;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M132;11;134;12.181818182;7.0090553382;77.09960872;-56.90039128;-5.172762844;-;5.1727628436;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M253;21;241;11.476190476;7.8272980501;164.37325905;-76.62674095;-3.648892426;-;3.6488924261;1;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M033;12;149;12.416666667;9.1289219331;109.5470632;-39.4529368;-3.287744734;-;3.2877447336;2;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";16M112;12;117;9.75;6.7053045187;80.463654224;-36.53634578;-3.044695481;-;3.0446954813;3;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M052;17;171;10.058823529;7.3127074917;124.31602736;-46.68397264;-2.746116038;-;2.7461160377;4;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";06M032;10;88;8.8;6.0662168675;60.662168675;-27.33783133;-2.733783133;-;2.7337831325;5;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";01M302;13;145;11.153846154;8.5083201962;110.60816255;-34.39183745;-2.645525958;-;2.6455259577;6;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";23M061;14;77;5.5;3.0977054034;43.367875648;-33.63212435;-2.402294597;-;2.4022945966;7;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";05M093;41;595;14.512195122;12.122983176;497.04231022;-97.95768978;-2.389211946;-;2.3892119458;8;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M133;13;186;14.307692308;12.372875126;160.84737664;-25.15262336;-1.934817181;-;1.9348171813;9;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";01M304;10;150;15;23.370096225;233.70096225;83.70096225;8.370096225;+;8.370096225;0;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";19M063;11;136;12.363636364;15.417288379;169.59017217;33.590172166;3.0536520151;+;3.0536520151;1;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";06C043;13;139;10.692307692;13.242587765;172.15364094;33.153640939;2.5502800722;+;2.5502800722;2;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08C222;19;125;6.5789473684;9.0363774157;171.6911709;46.691170898;2.4574300473;+;2.4574300473;3;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";05M123;10;95;9.5;11.814889964;118.14889964;23.148899641;2.3148899641;+;2.3148899641;4;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08C472;20;134;6.7;8.9561301343;179.12260269;45.122602687;2.2561301343;+;2.2561301343;5;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";01M34Z;11;87;7.9090909091;9.8999429061;108.89937197;21.899371967;1.990851997;+;1.990851997;6;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";19M22Z;17;53;3.1176470588;5.0903239203;86.535506645;33.535506645;1.9726768614;+;1.9726768614;7;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";23Z02Z;43;622;14.465116279;16.437407068;706.80850393;84.808503928;1.972290789;+;1.972290789;8;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08C221;10;34;3.4;5.2516761217;52.516761217;18.516761217;1.8516761217;+;1.8516761217;9;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M093;13;408;31.384615385;14.817315524;192.62510181;-215.3748982;-16.56729986;-;16.567299861;0;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M134;24;846;35.25;22.888976172;549.33542812;-296.6645719;-12.36102383;-;12.361023828;1;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";09C273;14;310;22.142857143;15.655384615;219.17538462;-90.82461538;-6.487472527;-;6.4874725275;2;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M133;20;356;17.8;12.516815489;250.33630977;-105.6636902;-5.283184511;-;5.2831845114;3;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";16M113;13;209;16.076923077;11.37517175;147.87723276;-61.12276724;-4.701751326;-;4.7017513264;4;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";01M302;15;196;13.066666667;8.6518623124;129.77793469;-66.22206531;-4.414804354;-;4.4148043542;5;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";08M192;10;128;12.8;8.5874233129;85.874233129;-42.12576687;-4.212576687;-;4.2125766871;6;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";07M073;12;222;18.5;14.493374273;173.92049127;-48.07950873;-4.006625727;-;4.0066257272;7;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";06M042;21;215;10.238095238;6.4374913471;135.18731829;-79.81268171;-3.800603891;-;3.800603891;8;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:23";="590781605";04M102;10;98;9.8;6.4443466009;64.443466009;-33.55653399;-3.355653399;-;3.3556533991;9;1;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:29:02";="590781811";20Z022;12;224;18.666666667;12.88102475;154.572297;-69.427703;-5.785641916;-;5.7856419163;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:02";="590781811";23K02Z;18;18;1;0.9249499923;16.649099862;-1.350900138;-0.075050008;-;0.0750500077;1;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:02";="590781811";20Z021;12;209;17.416666667;11.022382094;132.26858513;-76.73141487;-6.394284572;-;6.3942845723;0;1;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:02";="590781811";20Z042;11;186;16.909090909;11.582899796;127.41189776;-58.58810224;-5.326191113;-;5.3261911127;1;1;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:02";="590781811";20Z022;34;581;17.088235294;12.801155116;435.23927393;-145.7607261;-4.287080179;-;4.2870801786;2;1;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:02";="590781811";23K02Z;32;32;1;0.9296963221;29.750282308;-2.249717692;-0.070303678;-;0.0703036779;3;1;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";04M053;14;131;9.3571428571;11.391249408;159.47749171;28.477491707;2.0341065505;+;2.0341065505;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";15M05A;26;78;3;3.1737731446;82.51810176;4.5181017599;0.1737731446;+;0.1737731446;1;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";05M17T;16;1;0.0625;0.1551226341;2.4819621453;1.4819621453;0.0926226341;+;0.0926226341;2;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";04M22Z;82;0;0;0.0923363083;7.5715772768;7.5715772768;0.0923363083;+;0.0923363083;3;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";14Z08Z;30;0;0;0.0181384283;0.5441528504;0.5441528504;0.0181384283;+;0.0181384283;4;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";14Z14A;22;75;3.4090909091;3.4170479702;75.175055344;0.1750553437;0.0079570611;+;0.0079570611;5;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";05M092;13;122;9.3846153846;7.8226815817;101.69486056;-20.30513944;-1.561933803;-;1.5619338029;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";01M201;21;18;0.8571428571;0.6534322762;13.722077799;-4.277922201;-0.203710581;-;0.203710581;1;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";23K02Z;58;58;1;0.9249499923;53.647099554;-4.352900446;-0.075050008;-;0.0750500077;2;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";21M10T;16;13;0.8125;0.7613460573;12.181536916;-0.818463084;-0.051153943;-;0.0511539427;3;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";05M09T;11;11;1;0.949160236;10.440762596;-0.559237404;-0.050839764;-;0.050839764;4;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";08C493;11;103;9.3636363636;12.32812392;135.60936311;32.609363115;2.9644875559;+;2.9644875559;0;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";09M053;11;99;9;11.306101695;124.36711864;25.367118644;2.3061016949;+;2.3061016949;1;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";11M19Z;10;16;1.6;3.3845713195;33.845713195;17.845713195;1.7845713195;+;1.7845713195;2;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";04M202;11;73;6.6363636364;7.3450097623;80.795107385;7.7951073849;0.7086461259;+;0.7086461259;3;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";05M093;24;280;11.666666667;12.34918876;296.38053024;16.380530242;0.6825220934;+;0.6825220934;4;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";04M052;30;203;6.7666666667;7.3540929311;220.62278793;17.622787934;0.5874262645;+;0.5874262645;5;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";05M092;25;190;7.6;8.0701179821;201.75294955;11.752949552;0.4701179821;+;0.4701179821;6;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";08C321;13;32;2.4615384615;2.8517597802;37.072877142;5.0728771425;0.3902213187;+;0.3902213187;7;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";04M203;13;143;11;11.339371829;147.41183377;4.4118337736;0.3393718287;+;0.3393718287;8;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";15M05B;14;56;4;4.2574258299;59.603961619;3.6039616185;0.2574258299;+;0.2574258299;9;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";04M053;17;220;12.941176471;11.587128312;196.9811813;-23.0188187;-1.354048159;-;1.354048159;0;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";04M072;18;151;8.3888888889;7.4127618625;133.42971352;-17.57028648;-0.976127026;-;0.9761270264;1;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";23M20T;15;13;0.8666666667;0.2574629223;3.8619438351;-9.138056165;-0.609203744;-;0.6092037443;2;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";01M201;31;28;0.9032258065;0.6395634981;19.826468442;-8.173531558;-0.263662308;-;0.2636623083;3;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";15M05A;54;186;3.4444444444;3.205017703;173.07095596;-12.92904404;-0.239426741;-;0.2394267415;4;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";19M22T;23;19;0.8260869565;0.6182054116;14.218724468;-4.781275532;-0.207881545;-;0.2078815449;5;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";20Z051;44;36;0.8181818182;0.6766962683;29.774635805;-6.225364195;-0.14148555;-;0.1414855499;6;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";14Z14A;45;163;3.6222222222;3.4963497648;157.33573942;-5.664260584;-0.125872457;-;0.1258724574;7;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";14Z13A;16;71;4.4375;4.3162681037;69.06028966;-1.93971034;-0.121231896;-;0.1212318963;8;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:32";="800000093";05M15T;10;6;0.6;0.498148324;4.98148324;-1.01851676;-0.101851676;-;0.101851676;9;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";19M063;11;133;12.090909091;14.289233637;157.18157001;24.181570011;2.1983245465;+;2.1983245465;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";08M193;18;199;11.055555556;13.027400704;234.49321267;35.49321267;1.9718451483;+;1.9718451483;1;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";05K062;13;61;4.6923076923;5.8483239642;76.028211534;15.028211534;1.1560162719;+;1.1560162719;2;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";14Z16Z;13;42;3.2307692308;4.1482606088;53.927387914;11.927387914;0.917491378;+;0.917491378;3;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";10M163;11;102;9.2727272727;10.081505448;110.89655993;8.8965599277;0.8087781752;+;0.8087781752;4;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";08C321;11;23;2.0909090909;2.87051596;31.57567556;8.5756755596;0.7796068691;+;0.7796068691;5;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";19M181;18;69;3.8333333333;4.5625931446;82.126676602;13.126676602;0.7292598112;+;0.7292598112;6;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";23M102;11;61;5.5454545455;6.2540427752;68.794470527;7.7944705269;0.7085882297;+;0.7085882297;7;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";10M021;11;40;3.6363636364;4.1090747199;45.199821919;5.1998219188;0.4727110835;+;0.4727110835;8;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";15M06B;11;53;4.8181818182;5.2723935389;57.996328928;4.996328928;0.4542117207;+;0.4542117207;9;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";05K102;14;170;12.142857143;7.0503453039;98.704834254;-71.29516575;-5.092511839;-;5.092511839;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";04M203;17;273;16.058823529;11.071439028;188.21446348;-84.78553652;-4.987384501;-;4.9873845015;1;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";11M063;13;185;14.230769231;11.698864275;152.08523558;-32.91476442;-2.531904955;-;2.5319049555;2;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";04M051;17;88;5.1764705882;3.486838381;59.276252477;-28.72374752;-1.689632207;-;1.6896322073;3;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";15M08A;10;101;10.1;8.6174570663;86.174570663;-14.82542934;-1.482542934;-;1.4825429337;4;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";01M221;10;29;2.9;1.4337083609;14.337083609;-14.66291639;-1.466291639;-;1.4662916391;5;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";14M03A;23;79;3.4347826087;2.1299341314;48.988485023;-30.01151498;-1.304848477;-;1.3048484772;6;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";16M113;10;124;12.4;11.158572411;111.58572411;-12.41427589;-1.241427589;-;1.2414275892;7;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";11M042;13;85;6.5384615385;5.4473507262;70.815559441;-14.18444056;-1.091110812;-;1.0911108123;8;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";01M303;23;335;14.565217391;13.599006775;312.77715582;-22.22284418;-0.966210617;-;0.9662106167;9;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";08M194;10;139;13.9;20.472894334;204.72894334;65.728943338;6.5728943338;+;6.5728943338;0;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";08M193;19;178;9.3684210526;13.682013505;259.9582566;81.958256599;4.3135924526;+;4.3135924526;1;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";19M063;24;271;11.291666667;15.417288379;370.01492109;99.01492109;4.1256217121;+;4.1256217121;2;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";11M044;36;379;10.527777778;13.940818703;501.86947332;122.86947332;3.4130409256;+;3.4130409256;3;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";01M303;49;582;11.87755102;14.250264333;698.2629523;116.2629523;2.3727133123;+;2.3727133123;4;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";16M102;10;53;5.3;7.5044530108;75.044530108;22.044530108;2.2044530108;+;2.2044530108;5;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";19M062;11;95;8.6363636364;10.266202553;112.92822808;17.928228079;1.6298389163;+;1.6298389163;6;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";16M113;18;176;9.7777777778;11.37517175;204.75309151;28.753091509;1.5973939727;+;1.5973939727;7;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";07M023;10;99;9.9;11.451999096;114.51999096;15.519990965;1.5519990965;+;1.5519990965;8;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";19M181;47;139;2.9574468085;4.3551312649;204.69116945;65.691169451;1.3976844564;+;1.3976844564;9;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";04M054;10;235;23.5;17.56786832;175.6786832;-59.3213168;-5.93213168;-;5.9321316796;0;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";19M073;10;203;20.3;16.130024467;161.30024467;-41.69975533;-4.169975533;-;4.169975533;1;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";09M052;10;101;10.1;6.0117608625;60.117608625;-40.88239138;-4.088239138;-;4.0882391375;2;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";11M063;16;253;15.8125;11.980596704;191.68954726;-61.31045274;-3.831903296;-;3.8319032965;3;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:02";="600100713";04M093;20;367;18.35;14.817315524;296.34631047;-70.65368953;-3.532684476;-;3.5326844763;4;1;2023.7;X600100713;31AUG23;14:51:48
