"champ";"statut";"annee";"periode";"date du resultat";"ipe";code1;COUNT;PERCENT;pcum;scum;count_atu;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HJQJ0010;2;0.0044035404;99.286626448;45094;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HJQJ0020;2;0.0044035404;99.291029988;45096;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HKPA0040;2;0.0044035404;99.295433529;45098;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HKPA0050;2;0.0044035404;99.299837069;45100;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HLCC0010;2;0.0044035404;99.304240609;45102;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HLFA0190;2;0.0044035404;99.30864415;45104;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HLFC0030;2;0.0044035404;99.31304769;45106;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HLHJ0040;2;0.0044035404;99.317451231;45108;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HMNE0020;2;0.0044035404;99.321854771;45110;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HNPE0020;2;0.0044035404;99.326258312;45112;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HNQH0030;2;0.0044035404;99.330661852;45114;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HPLA0050;2;0.0044035404;99.335065393;45116;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JDFC0230;2;0.0044035404;99.339468933;45118;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JDLD0010;2;0.0044035404;99.343872473;45120;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JDLF0010;2;0.0044035404;99.348276014;45122;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JJFC0030;2;0.0044035404;99.352679554;45124;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JJPA0030;2;0.0044035404;99.357083095;45126;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKFC0030;2;0.0044035404;99.361486635;45128;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKFE0020;2;0.0044035404;99.365890176;45130;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKGD0030;2;0.0044035404;99.370293716;45132;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKGE0010;2;0.0044035404;99.374697257;45134;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JQEP0010;2;0.0044035404;99.379100797;45136;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JQGA0030;2;0.0044035404;99.383504337;45138;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";LAQK0030;2;0.0044035404;99.387907878;45140;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";LCFA0040;2;0.0044035404;99.392311418;45142;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";LCQN0010;2;0.0044035404;99.396714959;45144;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";LHQK0030;2;0.0044035404;99.401118499;45146;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";LHQK0070;2;0.0044035404;99.40552204;45148;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";LMMA0110;2;0.0044035404;99.40992558;45150;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MBCA0050;2;0.0044035404;99.414329121;45152;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MEKA0070;2;0.0044035404;99.418732661;45154;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MGMP0010;2;0.0044035404;99.423136202;45156;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MJEC0010;2;0.0044035404;99.427539742;45158;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MJPA0090;2;0.0044035404;99.431943282;45160;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MJPA0130;2;0.0044035404;99.436346823;45162;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MZHB0020;2;0.0044035404;99.440750363;45164;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";MZLH0010;2;0.0044035404;99.445153904;45166;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NCCA0120;2;0.0044035404;99.449557444;45168;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NCCA0180;2;0.0044035404;99.453960985;45170;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NDPA0020;2;0.0044035404;99.458364525;45172;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NEGA0020;2;0.0044035404;99.462768066;45174;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NEGA0050;2;0.0044035404;99.467171606;45176;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NEKA0060;2;0.0044035404;99.471575146;45178;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NEQK0350;2;0.0044035404;99.475978687;45180;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NHPA0010;2;0.0044035404;99.480382227;45182;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NJFA0020;2;0.0044035404;99.484785768;45184;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NJPA0180;2;0.0044035404;99.489189308;45186;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NZQH0020;2;0.0044035404;99.493592849;45188;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";NZQK0010;2;0.0044035404;99.497996389;45190;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";PAGA0080;2;0.0044035404;99.50239993;45192;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";PAGA0100;2;0.0044035404;99.50680347;45194;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";PAQL0040;2;0.0044035404;99.51120701;45196;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";PDFA0030;2;0.0044035404;99.515610551;45198;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";PDQX0050;2;0.0044035404;99.520014091;45200;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";QBFA0020;2;0.0044035404;99.524417632;45202;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";QEHB0010;2;0.0044035404;99.528821172;45204;1;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";QZFA0200;2;0.0044035404;99.533224713;45206;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";QZGA0040;2;0.0044035404;99.537628253;45208;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";QZJA0150;2;0.0044035404;99.542031794;45210;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ZCQJ0020;2;0.0044035404;99.546435334;45212;1;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ZCQM0020;2;0.0044035404;99.550838874;45214;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ZZHJ0060;2;0.0044035404;99.555242415;45216;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ZZQL0190;2;0.0044035404;99.559645955;45218;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ZZQX0920;2;0.0044035404;99.564049496;45220;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ZZQX1320;2;0.0044035404;99.568453036;45222;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AAMP3870;1;0.0022017702;99.570654806;45223;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AEGB0010;1;0.0022017702;99.572856577;45224;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHPA0110;1;0.0022017702;99.575058347;45225;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHPA0170;1;0.0022017702;99.577260117;45226;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHPA0240;1;0.0022017702;99.579461887;45227;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHQB0130;1;0.0022017702;99.581663658;45228;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHQB0240;1;0.0022017702;99.583865428;45229;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHQP0030;1;0.0022017702;99.586067198;45230;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHQP0080;1;0.0022017702;99.588268968;45231;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";AHQP0120;1;0.0022017702;99.590470738;45232;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";BACA0050;1;0.0022017702;99.592672509;45233;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";BAFA0060;1;0.0022017702;99.594874279;45234;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";BAPA0020;1;0.0022017702;99.597076049;45235;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";BDGA0050;1;0.0022017702;99.599277819;45236;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";BZQM0020;1;0.0022017702;99.60147959;45237;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";BZQM0030;1;0.0022017702;99.60368136;45238;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";DAQL0100;1;0.0022017702;99.60588313;45239;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";DGSA0050;1;0.0022017702;99.6080849;45240;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";EBHA0010;1;0.0022017702;99.61028667;45241;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";EBQH0060;1;0.0022017702;99.612488441;45242;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ECQJ0010;1;0.0022017702;99.614690211;45243;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";EGFA0050;1;0.0022017702;99.616891981;45244;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";EHNE0020;1;0.0022017702;99.619093751;45245;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";EJNJ0140;1;0.0022017702;99.621295522;45246;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";EKQH0010;1;0.0022017702;99.623497292;45247;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";ENQX0110;1;0.0022017702;99.625699062;45248;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";FCFA0010;1;0.0022017702;99.627900832;45249;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";FCFA0020;1;0.0022017702;99.630102602;45250;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";FCFA0180;1;0.0022017702;99.632304373;45251;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";FCQX0280;1;0.0022017702;99.634506143;45252;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";FDQL0010;1;0.0022017702;99.636707913;45253;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";GASE0020;1;0.0022017702;99.638909683;45254;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";GFFC0050;1;0.0022017702;99.641111454;45255;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";GFQJ0020;1;0.0022017702;99.643313224;45256;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";GGHB0020;1;0.0022017702;99.645514994;45257;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";GGJC0010;1;0.0022017702;99.647716764;45258;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";GGLC0010;1;0.0022017702;99.649918535;45259;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";GGNC0010;1;0.0022017702;99.652120305;45260;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HAQX0050;1;0.0022017702;99.654322075;45261;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HBFD0210;1;0.0022017702;99.656523845;45262;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HBLD1010;1;0.0022017702;99.658725615;45263;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HBLD2700;1;0.0022017702;99.660927386;45264;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HBLD4760;1;0.0022017702;99.663129156;45265;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HBMD0200;1;0.0022017702;99.665330926;45266;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HBMD0540;1;0.0022017702;99.667532696;45267;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HBQK0610;1;0.0022017702;99.669734467;45268;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HCHA0020;1;0.0022017702;99.671936237;45269;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HEFE0010;1;0.0022017702;99.674138007;45270;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HFAE0010;1;0.0022017702;99.676339777;45271;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HFFC0120;1;0.0022017702;99.678541547;45272;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HFMC0070;1;0.0022017702;99.680743318;45273;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HGCA0020;1;0.0022017702;99.682945088;45274;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HGCA0080;1;0.0022017702;99.685146858;45275;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HGFA0030;1;0.0022017702;99.687348628;45276;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HGSE0020;1;0.0022017702;99.689550399;45277;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HHCA0010;1;0.0022017702;99.691752169;45278;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HHFA0060;1;0.0022017702;99.693953939;45279;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HHFA0110;1;0.0022017702;99.696155709;45280;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HHFA0260;1;0.0022017702;99.698357479;45281;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HHFC0010;1;0.0022017702;99.70055925;45282;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HHMC0010;1;0.0022017702;99.70276102;45283;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HHQH0010;1;0.0022017702;99.70496279;45284;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HJFA0110;1;0.0022017702;99.70716456;45285;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HKFA0020;1;0.0022017702;99.709366331;45286;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HKPA0010;1;0.0022017702;99.711568101;45287;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HLHB0010;1;0.0022017702;99.713769871;45288;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HLHH0050;1;0.0022017702;99.715971641;45289;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HLJC0010;1;0.0022017702;99.718173411;45290;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HMFA0070;1;0.0022017702;99.720375182;45291;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HMLE0030;1;0.0022017702;99.722576952;45292;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HNAE0010;1;0.0022017702;99.724778722;45293;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HNFA0130;1;0.0022017702;99.726980492;45294;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HNGE0010;1;0.0022017702;99.729182263;45295;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HPFC0020;1;0.0022017702;99.731384033;45296;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HPGA0010;1;0.0022017702;99.733585803;45297;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HZMP0020;1;0.0022017702;99.735787573;45298;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";HZQM0010;1;0.0022017702;99.737989343;45299;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JBHE0010;1;0.0022017702;99.740191114;45300;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JDDB0050;1;0.0022017702;99.742392884;45301;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JDJD0010;1;0.0022017702;99.744594654;45302;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JDKD0010;1;0.0022017702;99.746796424;45303;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JDLD0020;1;0.0022017702;99.748998195;45304;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JEAD0010;1;0.0022017702;99.751199965;45305;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JHFA0090;1;0.0022017702;99.753401735;45306;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JHFA0150;1;0.0022017702;99.755603505;45307;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JJFA0040;1;0.0022017702;99.757805275;45308;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JJFC0090;1;0.0022017702;99.760007046;45309;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JJFC0100;1;0.0022017702;99.762208816;45310;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKFA0180;1;0.0022017702;99.764410586;45311;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKFC0040;1;0.0022017702;99.766612356;45312;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKFC0060;1;0.0022017702;99.768814127;45313;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKFD0010;1;0.0022017702;99.771015897;45314;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JKND0040;1;0.0022017702;99.773217667;45315;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JQQM0070;1;0.0022017702;99.775419437;45316;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JQQX1090;1;0.0022017702;99.777621207;45317;1;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JSED0010;1;0.0022017702;99.779822978;45318;0;2023.7;X620100651;29AUG23;16:27:45
"mco";"dgf";"2023";"7";"2023/08/29 16:27:56";="620100651";JVJB0010;1;0.0022017702;99.782024748;45319;0;2023.7;X620100651;29AUG23;16:27:45
