"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moist;moiss;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;9;9;2694060.414;2694060.414;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;10;9;2745122.03;51061.616;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;11;9;2780934.3755;35812.3455;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;12;9;2862084.3035;81149.928;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;13;9;57978.8615;57978.8615;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;10;10;2733361.0525;2733361.0525;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;11;10;2892246.7965;158885.744;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;12;10;2970449.3035;78202.507;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;13;10;78908.887;78908.887;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;11;11;2662737.337;2662737.337;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;12;11;2850624.4;187887.063;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;13;11;-6542.072;-6542.072;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;12;12;2480699.3095;2480699.3095;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;60;13;12;14657.2225;14657.2225;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;1;1;232405.241;232405.241;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;2;1;255247.473;22842.232;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;3;1;250149.649;-5097.824;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;4;1;257545.915;7396.266;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;5;1;279902.043;22356.128;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;6;1;290957.935;11055.892;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;7;1;290982.034;24.099;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;1;253664.689;-37317.345;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;1;325050.686;71385.997;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;1;325050.825;0.1390000001;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;1;321758.355;-3292.47;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;1;677461.437;355703.082;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;1;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;2;2;195914.148;195914.148;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;3;2;1049800.077;853885.929;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;4;2;1050755.663;955.586;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;5;2;1152081.563;101325.9;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;6;2;1152098.579;17.016;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;7;2;1153133.188;1034.609;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;2;699331.554;-453801.634;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;2;747810.939;48479.385;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;2;1230927.463;483116.524;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;2;1230964.467;37.004;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;2;1243159.583;12195.116;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;2;19388.345;19388.345;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;3;3;1118110.037;1118110.037;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;4;3;1147509.026;29398.989;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;5;3;3729177.173;2581668.147;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;6;3;3780477.933;51300.76;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;7;3;3684370.044;-96107.889;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;3;3655579.568;-28790.476;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;3;3710588.437;55008.869;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;3;3715131.082;4542.645;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;3;3719758.399;4627.317;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;3;3794078.731;74320.332;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;3;13065.93;13065.93;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;4;4;452874.149;452874.149;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;5;4;1400092.327;947218.178;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;6;4;1475302.43;75210.103;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;7;4;1380297.11;-95005.32;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;4;1322023.242;-58273.868;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;4;1376482.843;54459.601;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;4;1385582.621;9099.778;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;4;1376762.486;-8820.135;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;4;1443662.222;66899.736;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;4;46943.057;46943.057;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;5;5;880792.325;880792.325;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;6;5;1222619.393;341827.068;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;7;5;1245285.239;22665.846;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;5;1190823.194;-54462.045;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;5;1245098.489;54275.295;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;5;1245248.21;149.721;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;5;1245260.857;12.647;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;5;1316185.524;70924.667;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;5;15051.836;15051.836;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;6;6;837925.809;837925.809;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;7;6;1171529.686;333603.877;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;6;1141311.358;-30218.328;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;6;1161951.682;20640.324;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;6;1162101.512;149.83;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;6;1172869.324;10767.812;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;6;1268052.654;95183.33;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;6;57998.756;57998.756;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;7;7;626386.465;626386.465;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;7;795139.773;168753.308;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;7;1248743.041;453603.268;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;7;1255227.719;6484.678;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;7;1255216.928;-10.791;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;7;1359700.1726;104483.2446;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;7;3365.409;3365.409;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;8;8;1174935.65;1174935.65;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;8;1287847.904;112912.254;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;8;1287214.521;-633.383;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;8;1287162.161;-52.36;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;8;1407168.004;120005.843;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;8;50478.07;50478.07;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;9;9;550580.977;550580.977;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;9;631164.045;80583.068;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;9;657205.634;26041.589;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;9;743052.599;85846.965;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;9;12453.662;12453.662;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;10;10;1604590.619;1604590.619;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;10;1679403.214;74812.595;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;10;1727186.558;47783.344;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;10;11397.626;11397.626;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;11;11;746881.53;746881.53;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;11;1293903.107;547021.577;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;11;12428.868;12428.868;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;12;12;2426721.882;2426721.882;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;70;13;12;11763.705;11763.705;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;3;1;122601.92278;122601.92278;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;4;1;83000.945411;-39600.97737;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;5;1;157396.97805;74396.032639;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;6;1;121461.70277;-35935.27528;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;7;1;120929.59757;-532.1052026;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;1;121267.70185;338.1042859;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;1;153187.54964;31919.84779;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;1;153187.54964;1.455192E-10;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;1;153187.54964;-2.32831E-10;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;1;121687.72673;-31499.82292;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;1;-8.73115E-11;-8.73115E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;3;2;123294.09979;123294.09979;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;4;2;78499.752167;-44794.34762;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;5;2;149800.67576;71300.92359;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;6;2;122550.41999;-27250.25577;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;7;2;122176.89365;-373.5263434;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;2;122176.89365;1.164153E-10;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;2;193713.72033;71536.826681;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;2;194093.87847;380.15814671;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;2;194254.53875;160.66027364;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;2;122972.18239;-71282.35635;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;2;-5.82077E-11;-5.82077E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;3;3;117769.24578;117769.24578;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;4;3;81438.629672;-36330.61611;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;5;3;162122.42358;80683.793911;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;6;3;136853.4497;-25268.97389;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;7;3;136811.94799;-41.50170217;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;3;136811.94799;-1.74623E-10;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;3;224434.60373;87622.65573;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;3;224501.23712;66.633398954;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;3;224534.001;32.763873736;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;3;137755.00394;-86778.99706;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;3;1.74623E-10;1.74623E-10;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;4;4;11677.365668;11677.365668;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;5;4;136125.36935;124448.00368;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;6;4;133174.62948;-2950.739876;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;7;4;137944.3585;4769.7290257;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;4;138381.02657;436.66807191;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;4;227790.91997;89409.893396;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;4;227627.1006;-163.8193687;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;4;227685.22685;58.126246014;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;4;139003.52791;-88681.69894;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;4;-1944.173826;-1944.173826;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;5;5;109160.15137;109160.15137;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;6;5;108642.48159;-517.6697778;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;7;5;123373.6437;14731.162111;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;5;124061.14217;687.49846564;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;5;210434.75141;86373.609244;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;5;210402.65172;-32.09968742;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;5;210348.34753;-54.30419179;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;5;126467.86656;-83880.48097;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;5;-87.74613187;-87.74613187;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;6;6;44789.186212;44789.186212;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;7;6;136309.99338;91520.807173;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;6;138057.34232;1747.3489304;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;6;229375.78942;91318.4471;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;6;229555.99072;180.20130555;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;6;229073.94258;-482.048137;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;6;139064.50913;-90009.43346;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;6;-424.8910449;-424.8910449;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;7;7;105786.25822;105786.25822;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;7;126586.01052;20799.752298;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;7;209959.51892;83373.508397;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;7;210532.46513;572.94621105;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;7;211090.16089;557.69576132;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;7;129240.89363;-81849.26726;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;7;180.83645618;180.83645618;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;8;8;103880.6495;103880.6495;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;8;177579.76115;73699.11165;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;8;177779.02897;199.26782785;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;8;173476.34762;-4302.681356;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;8;110817.64814;-62658.69948;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;8;82.198389171;82.198389171;2023.7;X590780193;05SEP23;14:08:27
