"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;code1;indication;nombre;nb_nonval;nombre_i0;nb_nonvalhp;nombre_et2;nombre_pbind;nb_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894250203;9425020;9425020;I000534;17;0;0;0;0;0;17;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000284;44;0;0;0;0;0;44;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000286;3;0;0;0;0;3;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000287;689;3;0;0;0;0;686;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000288;6;0;0;0;0;0;6;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000289;3;0;0;0;0;0;3;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000290;487;0;0;0;0;0;487;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000292;160;0;0;0;0;0;160;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:30";="620003376";3400894388968;9438896;9438896;I000293;25;0;0;0;0;0;25;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890002257;9000225;9000225;I000590;2;0;0;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005234;9000523;9000523;I000029;161.82;1;0;0;0;0;160.82;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005234;9000523;9000523;I000030;18.2;0;0;0;0;0;18.2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005234;9000523;9000523;I000031;108.13;0;0;0;0;0;108.13;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005234;9000523;9000523;I000035;11.15;0;0;0;0;11.15;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005234;9000523;9000523;I999999;119.55;2.4;0;0;0;0;117.15;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005296;9000529;9000529;I000011;116.85;0;0;0;0;0;116.85;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005296;9000529;9000529;I000012;74.4;0;0;0;0;0;74.4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890005296;9000529;9000529;I000014;2.4;0;0;0;0;0;2.4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890007351;9000735;9000735;I000203;11;0;0;0;0;0;11;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890010818;9001081;9001081;I000573;47;0;0;0;0;0;47;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890012997;9001299;9001299;I000355;80;2;0;0;0;0;78;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400890014946;9001494;9001494;I000121;2;0;0;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891734751;9173475;9173475;I000244;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I000336;40;0;0;0;0;0;40;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I000340;2;2;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I000342;42;0;0;0;0;0;42;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I000343;34;0;0;0;0;0;34;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I000344;164;0;0;0;0;0;164;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I000345;3;0;0;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I000398;33;0;0;0;0;33;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828306;9182830;9182830;I999999;25;0;0;0;0;0;25;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828474;9182847;9182847;I999999;2;0;0;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I000336;9;0;0;0;0;0;9;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I000340;2;2;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I000342;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I000343;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I000344;12;0;0;0;0;0;12;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I000345;1;0;0;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I000398;4;0;0;0;0;4;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891828535;9182853;9182853;I999999;6;0;0;0;0;0;6;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400891944600;9194460;9194460;I000048;5;0;0;0;0;0;5;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892137377;9213737;9213737;I000197;5;0;0;0;0;0;5;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892137377;9213737;9213737;I000287;37;0;0;0;0;0;37;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892137377;9213737;9213737;I000288;12;0;0;0;0;0;12;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892137377;9213737;9213737;I000289;27;0;0;0;0;0;27;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892137377;9213737;9213737;I000290;16;0;0;0;0;0;16;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892137377;9213737;9213737;I000291;26;0;0;0;0;0;26;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892182612;9218261;9218261;I999999;170;0;0;0;0;0;170;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892294834;9229483;9229483;I000048;1;0;0;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892717982;9271798;9271798;I000262;3;0;0;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400892717982;9271798;9271798;I999999;18;0;0;0;0;0;18;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893011119;9301111;9301111;I000105;130.74;0;0;0;0;0;130.74;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893011119;9301111;9301111;I000109;16.26;0;0;0;0;0;16.26;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893126523;9312652;9312652;I999999;38;11;0;0;0;0;27;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893287880;9328788;9328788;I000205;12;0;0;0;0;0;12;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893287880;9328788;9328788;I999999;21;0;0;0;0;0;21;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893287941;9328794;9328794;I000205;19;0;0;0;0;0;19;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893287941;9328794;9328794;I999999;85;0;0;0;0;0;85;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893313367;9331336;9331336;I000042;12;0;0;0;0;0;12;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893318850;9331885;9331885;I999999;1;0;0;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893318911;9331891;9331891;I000311;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893326206;9332620;9332620;I000077;22;2;0;0;0;0;20;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893326206;9332620;9332620;I000078;2;0;0;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893475676;9347567;9347567;I000418;9;0;0;0;0;0;9;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893475676;9347567;9347567;I999999;1;0;0;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893475966;9347596;9347596;I000069;22;0;0;0;0;0;22;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893475966;9347596;9347596;I000418;209;10;0;0;0;0;199;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893475966;9347596;9347596;I000475;54;0;0;0;0;0;54;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893475966;9347596;9347596;I999999;74;0;0;0;0;0;74;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400893983522;9398352;9398352;I000290;8;0;0;0;0;0;8;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000372;9400037;9400037;I000159;5;0;0;0;0;5;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000372;9400037;9400037;I000160;1;0;0;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000372;9400037;9400037;I000161;28;0;0;0;0;0;28;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000372;9400037;9400037;I000163;24;0;0;0;0;0;24;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000372;9400037;9400037;I000164;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000372;9400037;9400037;I000166;3;0;0;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000372;9400037;9400037;I999999;8;0;0;0;0;0;8;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000433;9400043;9400043;I000506;27;0;0;0;0;0;27;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894000662;9400066;9400066;I000506;22;0;0;0;0;0;22;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894020592;9402059;9402059;I000103;27;0;0;0;0;0;27;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894020592;9402059;9402059;I000104;11;0;0;0;0;0;11;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894020592;9402059;9402059;I000530;1;0;0;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894020592;9402059;9402059;I999999;1;0;0;0;0;0;1;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894023036;9402303;9402303;I000287;301;0;0;0;0;0;301;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894023036;9402303;9402303;I000288;155;0;0;0;0;0;155;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894023036;9402303;9402303;I000289;12;0;0;0;0;0;12;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894023036;9402303;9402303;I000290;202;0;0;0;0;0;202;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894023036;9402303;9402303;I000291;15;0;0;0;0;0;15;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894023036;9402303;9402303;I000292;9;0;0;0;0;0;9;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894197232;9419723;9419723;I000211;166;0;0;0;0;0;166;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894197232;9419723;9419723;I000476;130;0;0;0;0;0;130;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894197232;9419723;9419723;I000501;32;0;0;0;0;0;32;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894197232;9419723;9419723;I000525;20;0;0;0;0;0;20;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894197232;9419723;9419723;I000630;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894197232;9419723;9419723;I999999;44;2;0;0;2;0;40;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894199472;9419947;9419947;I999999;54;0;0;0;0;0;54;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894205197;9420519;9420519;I000051;17;0;0;0;0;0;17;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894205197;9420519;9420519;I999999;18;0;0;0;0;0;18;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894205258;9420525;9420525;I000051;21;0;0;0;0;0;21;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894205258;9420525;9420525;I999999;18;0;0;0;0;0;18;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894250203;9425020;9425020;I000335;6;0;0;0;0;0;6;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894274674;9427467;9427467;I999999;2;0;0;0;0;0;2;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894312628;9431262;9431262;I000569;44;1;0;0;0;0;43;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894312628;9431262;9431262;I000590;38;0;0;0;0;0;38;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894351368;9435136;9435136;I000456;62;0;0;0;0;0;62;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894356042;9435604;9435604;I000163;17;0;0;0;0;0;17;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894356042;9435604;9435604;I000164;16;0;0;0;0;0;16;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894356042;9435604;9435604;I000167;35;0;0;0;0;0;35;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894389798;9438979;9438979;CNIVO04;1;0;0;0;0;1;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894389798;9438979;9438979;I000264;14;0;0;0;0;0;14;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894389798;9438979;9438979;I000266;42;0;0;0;0;0;42;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894389798;9438979;9438979;I000615;25;0;0;0;0;0;25;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894389798;9438979;9438979;I000616;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894389798;9438979;9438979;I999999;4;0;0;0;0;0;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894405450;9440545;9440545;I000499;89;0;0;0;0;0;89;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894405450;9440545;9440545;I000541;3;0;0;0;0;0;3;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:06";="620101337";3400894405511;9440551;9440551;I000541;8;0;0;0;0;0;8;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/28 15:45:10";="020004495";3400892717982;9271798;9271798;I000262;4;0;0;0;0;0;4;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:10";="020004495";3400892717982;9271798;9271798;I000263;6;0;0;0;0;0;6;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:10";="020004495";3400892717982;9271798;9271798;I000264;5;0;0;0;0;5;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005234;9000523;9000523;I000029;23;0;0;0;0;0;23;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005234;9000523;9000523;I000030;3;0;0;0;0;0;3;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005234;9000523;9000523;I000031;11;0;0;0;0;0;11;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005234;9000523;9000523;I000032;9;0;0;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005241;9000524;9000524;I000029;12;0;0;0;0;0;12;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005241;9000524;9000524;I000031;6;0;0;0;0;0;6;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005241;9000524;9000524;I000032;2;0;0;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005319;9000531;9000531;I000011;6;0;0;0;0;0;6;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005319;9000531;9000531;I000012;1;0;0;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890005319;9000531;9000531;I000013;1;0;0;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890006576;9000657;9000657;I000465;28;0;0;0;0;0;28;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890006576;9000657;9000657;I000466;2;0;0;0;0;2;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890006576;9000657;9000657;I000543;8;0;0;0;0;0;8;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890010818;9001081;9001081;I000573;11;0;0;0;0;0;11;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890011549;9001154;9001154;I000548;2;0;0;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890011556;9001155;9001155;I000547;7;0;0;0;0;0;7;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890018593;9001859;9001859;I000579;12;0;0;0;0;0;12;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890023610;9002361;9002361;I000597;3;0;0;0;0;3;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400890023627;9002362;9002362;I000047;1;0;0;0;0;0;1;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400891944600;9194460;9194460;I000047;5;0;0;0;0;0;5;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400892294834;9229483;9229483;I000047;2;0;0;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400892717982;9271798;9271798;I000262;9;0;0;0;0;0;9;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893011119;9301111;9301111;I000105;4;0;0;0;0;0;4;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893011119;9301111;9301111;I000106;16;0;0;0;0;0;16;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893011287;9301128;9301128;I000106;39;0;0;0;0;0;39;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893071779;9307177;9307177;I000360;2;0;0;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893071830;9307183;9307183;I000360;21;0;0;0;0;0;21;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893126523;9312652;9312652;I000272;3;0;0;0;0;0;3;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893126691;9312669;9312669;I000272;13;0;0;0;0;0;13;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893126691;9312669;9312669;I000273;5;0;0;0;0;0;5;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893126691;9312669;9312669;I000277;2;0;0;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893126752;9312675;9312675;I000272;7;0;0;0;0;0;7;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893326206;9332620;9332620;I000076;2;0;0;0;0;0;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893326206;9332620;9332620;I000077;4;0;0;0;0;0;4;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:46";="590782652";3400893689547;9368954;9368954;I000154;34;0;0;0;0;0;34;2023.7;X590782652;29AUG23;9:28:13
